,ds,case_id,image,lm,img_symlink,lm_symlink,fold,test
175,drli,drli_040,/s/datasets_bkp/drli/images/drli_040.nii.gz,/s/datasets_bkp/drli/lms/drli_040.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_040.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_040.nii.gz,0,0
176,drli,drli_041,/s/datasets_bkp/drli/images/drli_041.nii.gz,/s/datasets_bkp/drli/lms/drli_041.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_041.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_041.nrrd,0,0
177,drli,drli_011,/s/datasets_bkp/drli/images/drli_011.nii.gz,/s/datasets_bkp/drli/lms/drli_011.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_011.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_011.nii.gz,0,0
178,drli,drli_043,/s/datasets_bkp/drli/images/drli_043.nii.gz,/s/datasets_bkp/drli/lms/drli_043.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_043.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_043.nrrd,0,0
179,drli,drli_058,/s/datasets_bkp/drli/images/drli_058.nii.gz,/s/datasets_bkp/drli/lms/drli_058.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_058.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_058.nii.gz,1,0
180,drli,drli_059,/s/datasets_bkp/drli/images/drli_059.nii.gz,/s/datasets_bkp/drli/lms/drli_059.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_059.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_059.nii.gz,1,0
181,drli,drli_005,/s/datasets_bkp/drli/images/drli_005.nii.gz,/s/datasets_bkp/drli/lms/drli_005.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_005.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_005.nii.gz,0,0
182,drli,drli_035,/s/datasets_bkp/drli/images/drli_035.nii.gz,/s/datasets_bkp/drli/lms/drli_035.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_035.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_035.nii.gz,0,0
183,drli,drli_016,/s/datasets_bkp/drli/images/drli_016.nii.gz,/s/datasets_bkp/drli/lms/drli_016.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_016.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_016.nii.gz,0,0
184,drli,drli_031,/s/datasets_bkp/drli/images/drli_031.nii.gz,/s/datasets_bkp/drli/lms/drli_031.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_031.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_031.nii.gz,0,0
185,drli,drli_064,/s/datasets_bkp/drli/images/drli_064.nii.gz,/s/datasets_bkp/drli/lms/drli_064.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_064.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_064.nii.gz,1,0
186,drli,drli_028,/s/datasets_bkp/drli/images/drli_028.nii.gz,/s/datasets_bkp/drli/lms/drli_028.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_028.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_028.nii.gz,0,0
187,drli,drli_021,/s/datasets_bkp/drli/images/drli_021.nii.gz,/s/datasets_bkp/drli/lms/drli_021.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_021.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_021.nii.gz,0,0
188,drli,drli_010,/s/datasets_bkp/drli/images/drli_010.nii.gz,/s/datasets_bkp/drli/lms/drli_010.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_010.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_010.nrrd,0,0
189,drli,drli_066,/s/datasets_bkp/drli/images/drli_066.nii.gz,/s/datasets_bkp/drli/lms/drli_066.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_066.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_066.nii.gz,1,0
190,drli,drli_003,/s/datasets_bkp/drli/images/drli_003.nii.gz,/s/datasets_bkp/drli/lms/drli_003.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_003.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_003.nii.gz,0,0
191,drli,drli_033,/s/datasets_bkp/drli/images/drli_033.nii.gz,/s/datasets_bkp/drli/lms/drli_033.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_033.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_033.nii.gz,0,0
192,drli,drli_055,/s/datasets_bkp/drli/images/drli_055.nii.gz,/s/datasets_bkp/drli/lms/drli_055.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_055.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_055.nrrd,1,0
193,drli,drli_048,/s/datasets_bkp/drli/images/drli_048.nii.gz,/s/datasets_bkp/drli/lms/drli_048.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_048.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_048.nii.gz,0,0
194,drli,drli_030,/s/datasets_bkp/drli/images/drli_030.nii.gz,/s/datasets_bkp/drli/lms/drli_030.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_030.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_030.nii.gz,0,0
195,drli,drli_002,/s/datasets_bkp/drli/images/drli_002.nii.gz,/s/datasets_bkp/drli/lms/drli_002.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_002.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_002.nii.gz,0,0
196,drli,drli_065,/s/datasets_bkp/drli/images/drli_065.nii.gz,/s/datasets_bkp/drli/lms/drli_065.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_065.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_065.nii.gz,1,0
197,drli,drli_029,/s/datasets_bkp/drli/images/drli_029.nii.gz,/s/datasets_bkp/drli/lms/drli_029.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_029.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_029.nii.gz,0,0
198,drli,drli_050,/s/datasets_bkp/drli/images/drli_050.nii.gz,/s/datasets_bkp/drli/lms/drli_050.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_050.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_050.nrrd,1,0
199,drli,drli_062,/s/datasets_bkp/drli/images/drli_062.nii.gz,/s/datasets_bkp/drli/lms/drli_062.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_062.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_062.nrrd,1,0
200,drli,drli_068,/s/datasets_bkp/drli/images/drli_068.nii.gz,/s/datasets_bkp/drli/lms/drli_068.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_068.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_068.nii.gz,1,0
201,drli,drli_023,/s/datasets_bkp/drli/images/drli_023.nii.gz,/s/datasets_bkp/drli/lms/drli_023.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_023.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_023.nii.gz,0,0
202,drli,drli_069,/s/datasets_bkp/drli/images/drli_069.nii.gz,/s/datasets_bkp/drli/lms/drli_069.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_069.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_069.nii.gz,1,0
203,drli,drli_042,/s/datasets_bkp/drli/images/drli_042.nii.gz,/s/datasets_bkp/drli/lms/drli_042.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_042.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_042.nrrd,0,0
204,drli,drli_032,/s/datasets_bkp/drli/images/drli_032.nii.gz,/s/datasets_bkp/drli/lms/drli_032.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_032.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_032.nii.gz,0,0
205,drli,drli_015,/s/datasets_bkp/drli/images/drli_015.nii.gz,/s/datasets_bkp/drli/lms/drli_015.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_015.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_015.nii.gz,0,0
206,drli,drli_072,/s/datasets_bkp/drli/images/drli_072.nii.gz,/s/datasets_bkp/drli/lms/drli_072.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_072.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_072.nii.gz,1,0
207,drli,drli_036,/s/datasets_bkp/drli/images/drli_036.nii.gz,/s/datasets_bkp/drli/lms/drli_036.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_036.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_036.nii.gz,0,0
208,drli,drli_076,/s/datasets_bkp/drli/images/drli_076.nii.gz,/s/datasets_bkp/drli/lms/drli_076.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_076.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_076.nii.gz,1,0
209,drli,drli_063,/s/datasets_bkp/drli/images/drli_063.nii.gz,/s/datasets_bkp/drli/lms/drli_063.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_063.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_063.nii.gz,1,0
210,drli,drli_037,/s/datasets_bkp/drli/images/drli_037.nii.gz,/s/datasets_bkp/drli/lms/drli_037.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_037.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_037.nrrd,0,0
211,drli,drli_019,/s/datasets_bkp/drli/images/drli_019.nii.gz,/s/datasets_bkp/drli/lms/drli_019.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_019.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_019.nii.gz,0,0
212,drli,drli_017,/s/datasets_bkp/drli/images/drli_017.nii.gz,/s/datasets_bkp/drli/lms/drli_017.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_017.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_017.nii.gz,0,0
213,drli,drli_045,/s/datasets_bkp/drli/images/drli_045.nii.gz,/s/datasets_bkp/drli/lms/drli_045.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_045.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_045.nii.gz,0,0
214,drli,drli_038,/s/datasets_bkp/drli/images/drli_038.nii.gz,/s/datasets_bkp/drli/lms/drli_038.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_038.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_038.nii.gz,0,0
215,drli,drli_070,/s/datasets_bkp/drli/images/drli_070.nii.gz,/s/datasets_bkp/drli/lms/drli_070.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_070.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_070.nii.gz,1,0
216,drli,drli_074,/s/datasets_bkp/drli/images/drli_074.nii.gz,/s/datasets_bkp/drli/lms/drli_074.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_074.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_074.nii.gz,1,0
217,drli,drli_024,/s/datasets_bkp/drli/images/drli_024.nii.gz,/s/datasets_bkp/drli/lms/drli_024.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_024.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_024.nii.gz,0,0
218,drli,drli_049,/s/datasets_bkp/drli/images/drli_049.nii.gz,/s/datasets_bkp/drli/lms/drli_049.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_049.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_049.nii.gz,0,0
219,drli,drli_025,/s/datasets_bkp/drli/images/drli_025.nii.gz,/s/datasets_bkp/drli/lms/drli_025.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_025.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_025.nrrd,0,0
220,drli,drli_046,/s/datasets_bkp/drli/images/drli_046.nii.gz,/s/datasets_bkp/drli/lms/drli_046.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_046.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_046.nii.gz,0,0
221,drli,drli_073,/s/datasets_bkp/drli/images/drli_073.nii.gz,/s/datasets_bkp/drli/lms/drli_073.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_073.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_073.nii.gz,1,0
222,drli,drli_022,/s/datasets_bkp/drli/images/drli_022.nii.gz,/s/datasets_bkp/drli/lms/drli_022.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_022.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_022.nii.gz,0,0
223,drli,drli_014,/s/datasets_bkp/drli/images/drli_014.nii.gz,/s/datasets_bkp/drli/lms/drli_014.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_014.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_014.nii.gz,0,0
224,drli,drli_044,/s/datasets_bkp/drli/images/drli_044.nii.gz,/s/datasets_bkp/drli/lms/drli_044.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_044.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_044.nrrd,0,0
225,drli,drli_052,/s/datasets_bkp/drli/images/drli_052.nii.gz,/s/datasets_bkp/drli/lms/drli_052.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_052.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_052.nii.gz,1,0
226,drli,drli_057,/s/datasets_bkp/drli/images/drli_057.nii.gz,/s/datasets_bkp/drli/lms/drli_057.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_057.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_057.nii.gz,1,0
227,drli,drli_061,/s/datasets_bkp/drli/images/drli_061.nii.gz,/s/datasets_bkp/drli/lms/drli_061.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_061.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_061.nrrd,1,0
228,drli,drli_009,/s/datasets_bkp/drli/images/drli_009.nii.gz,/s/datasets_bkp/drli/lms/drli_009.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_009.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_009.nii.gz,0,0
229,drli,drli_008,/s/datasets_bkp/drli/images/drli_008.nii.gz,/s/datasets_bkp/drli/lms/drli_008.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_008.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_008.nrrd,0,0
230,drli,drli_056,/s/datasets_bkp/drli/images/drli_056.nii.gz,/s/datasets_bkp/drli/lms/drli_056.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_056.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_056.nii.gz,1,0
231,drli,drli_006,/s/datasets_bkp/drli/images/drli_006.nii.gz,/s/datasets_bkp/drli/lms/drli_006.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_006.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_006.nii.gz,0,0
232,drli,drli_060,/s/datasets_bkp/drli/images/drli_060.nii.gz,/s/datasets_bkp/drli/lms/drli_060.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_060.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_060.nii.gz,1,0
233,drli,drli_053,/s/datasets_bkp/drli/images/drli_053.nii.gz,/s/datasets_bkp/drli/lms/drli_053.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_053.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_053.nii.gz,1,0
234,drli,drli_004,/s/datasets_bkp/drli/images/drli_004.nii.gz,/s/datasets_bkp/drli/lms/drli_004.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_004.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_004.nii.gz,0,0
235,drli,drli_027,/s/datasets_bkp/drli/images/drli_027.nii.gz,/s/datasets_bkp/drli/lms/drli_027.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_027.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_027.nii.gz,0,0
236,drli,drli_013,/s/datasets_bkp/drli/images/drli_013.nii.gz,/s/datasets_bkp/drli/lms/drli_013.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/drli_013.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_013.nrrd,0,0
237,drli,drli_020,/s/datasets_bkp/drli/images/drli_020.nii.gz,/s/datasets_bkp/drli/lms/drli_020.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_020.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_020.nii.gz,0,0
238,drli,drli_071,/s/datasets_bkp/drli/images/drli_071.nii.gz,/s/datasets_bkp/drli/lms/drli_071.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_071.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_071.nii.gz,1,0
239,drli,drli_001ub,/s/datasets_bkp/drli/images/drli_001ub.nii.gz,/s/datasets_bkp/drli/lms/drli_001ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_001ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_001ub.nii.gz,0,0
240,drli,drli_026,/s/datasets_bkp/drli/images/drli_026.nii.gz,/s/datasets_bkp/drli/lms/drli_026.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_026.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_026.nii.gz,0,0
241,drli,drli_018,/s/datasets_bkp/drli/images/drli_018.nii.gz,/s/datasets_bkp/drli/lms/drli_018.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/drli_018.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/drli_018.nii.gz,0,0
